38 Provinsi,,,,,,,,
,Produksi Tanaman Perkebunan (Ribu Ton),,,,,,,
,Kelapa Sawit,Kelapa,Karet,Kopi,Kakao,Tebu,Teh,Tembakau
,2023,2023,2023,2023,2023,2023,2023,2023
ACEH,1010.2,63.1,63.9,71.1,36.6,0,0,2.2
SUMATERA UTARA,5017.4,102.4,307.8,87.9,36.7,19,9.6,1.9
SUMATERA BARAT,1420.9,88,122,23,35,0,5.6,0.2
RIAU,8790.7,406.9,214.8,1.8,1,0,0,0
JAMBI,2533.6,114.3,285.5,19.9,0.9,0,4.5,0.2
SUMATERA SELATAN,4119.2,114.9,767,198,2.6,114.4,2.7,0
BENGKULU,860.4,7.6,87.1,55,2.8,0,2.2,0
LAMPUNG,481.5,79.8,116.7,108.1,49.5,648.3,0,0.4
KEP. BANGKA BELITUNG,825.6,5,38.6,0,0.3,0,0,0
KEP. RIAU,19.6,6.5,10.3,0,0,0,0,0
DKI JAKARTA,0,0,0,0,0,0,0,0
JAWA BARAT,34.1,92.9,36.9,22.6,0.7,56,82.1,8.9
JAWA TENGAH,0,158.2,23.7,26,1.6,194.6,14.1,52.7
DI YOGYAKARTA,0,50.3,0,0.5,1.9,6.1,0.2,0.3
JAWA TIMUR,0,233.7,17.4,48.1,20.1,1129.4,1.8,109
BANTEN,29.4,45.2,8.4,2,1.8,0,0,0
BALI,0,66.4,0,14.5,4.8,0,0,0.2
NUSA TENGGARA BARAT,0,48.9,0,6.5,2.5,16.9,0,60.6
NUSA TENGGARA TIMUR,0,65.7,0,25.1,21.1,7.3,0,0.8
KALIMANTAN BARAT,5286.8,78.3,183.2,3.1,0.7,0,0,0
KALIMANTAN TENGAH,8546.6,16.5,136.4,0.2,1.5,0,0,0
KALIMANTAN SELATAN,1331.5,22.9,153.2,0.7,0.1,0,0,0
KALIMANTAN TIMUR,4216,7.7,66.3,0.2,2.5,0,0,0
KALIMANTAN UTARA,615.3,0.6,0.2,0.2,0.8,0,0,0
SULAWESI UTARA,0,269.5,0,3.6,1.3,0,0,0
SULAWESI TENGAH,441.8,206.3,2.5,3.1,130.8,0,0,0.1
SULAWESI SELATAN,109.8,72.2,3.8,27.5,82.5,19.9,0,1.3
SULAWESI TENGGARA,76.6,42.9,0.1,2.8,107.8,12.1,0,0
GORONTALO,16.1,65.7,0,0.1,2,47.1,0,0
SULAWESI BARAT,448.1,36.1,0,4.8,66.2,0,0,0
MALUKU,20.6,91.2,0.7,0.4,8.3,0,0,0
MALUKU UTARA,20,200.1,0,0,7.6,0,0,0
PAPUA BARAT,94.9,16.1,0,0,1,0,0,0
PAPUA BARAT DAYA,0,0,0,0,0,0,0,0
PAPUA,619.5,15.3,4.8,3.2,8.8,0,0,0
PAPUA SELATAN,0,0,0,0,0,0,0,0
PAPUA TENGAH,0,0,0,0,0,0,0,0
PAPUA PEGUNUNGAN,0,0,0,0,0,0,0,0
INDONESIA,46986.1,2890.9,2651.2,760.2,641.7,2271,122.7,238.8